00:14:08.335235,0.0,24.8
00:14:08.836796,0.0,24.8
00:14:09.338499,0.0,24.8
00:14:09.839734,0.0,24.8
00:14:10.341580,0.0,24.8
00:14:10.842896,0.0,24.8
00:14:11.344334,0.0,24.8
00:14:11.845753,0.0,24.8
00:14:12.347192,0.5,24.8
00:14:12.848726,0.0,24.8
00:14:13.350269,0.0,24.8
00:14:13.851670,0.0,24.8
00:14:14.353384,2.0,24.5
00:14:14.854853,0.0,24.5
00:14:15.356123,0.5,24.5
00:14:15.857461,0.0,24.5
00:14:16.358882,0.0,24.5
00:14:16.860346,0.0,24.5
00:14:17.361662,0.0,24.5
00:14:17.863231,1.0,24.5
00:14:18.364615,4.1,24.5
00:14:18.865752,0.5,24.5
00:14:19.366846,0.5,24.5
00:14:19.868036,0.0,24.5
00:14:20.369627,0.0,24.5
00:14:20.871095,0.0,24.5
00:14:21.372416,0.0,24.5
00:14:21.873918,0.0,24.5
00:14:22.375413,0.0,24.5
00:14:22.876901,0.0,24.5
00:14:23.378492,0.0,24.5
00:14:23.879939,0.0,24.5
00:14:24.381445,1.5,24.5
00:14:24.882945,0.0,24.5
00:14:25.384428,0.0,24.5
00:14:25.885881,0.0,24.5
00:14:26.387549,0.0,24.5
00:14:26.889396,5.5,24.6
00:14:27.390781,36.0,24.8
00:14:27.892362,51.3,25.7
00:14:28.393708,54.2,26.1
00:14:28.895178,59.8,26.6
00:14:29.396623,45.2,26.9
00:14:29.898161,74.6,27.5
00:14:30.399533,54.9,27.6
00:14:30.900775,35.4,27.9
00:14:31.402212,53.7,29.2
00:14:31.903833,12.1,29.2
00:14:32.405418,0.5,29.2
00:14:32.906873,0.5,28.8
00:14:33.408259,0.0,28.8
00:14:33.909805,0.0,28.8
00:14:34.411241,1.5,28.5
00:14:34.912720,0.0,28.5
00:14:35.414371,0.0,28.5
00:14:35.915894,0.5,28.5
00:14:36.417447,0.5,28.5
00:14:36.918858,0.0,28.5
00:14:37.420287,0.0,28.5
00:14:37.921761,0.0,28.5
00:14:38.423432,0.0,28.5
00:14:38.924927,1.0,28.5
00:14:39.426306,22.5,28.6
00:14:39.927633,52.2,29.7
00:14:40.429011,46.8,30.0
00:14:40.930750,55.3,30.5
00:14:41.432190,48.3,30.7
00:14:41.933542,66.5,31.2
00:14:42.435001,54.5,32.2
00:14:42.936665,51.3,32.2
00:14:43.438311,48.0,32.8
00:14:43.939736,65.7,34.2
00:14:44.441536,34.8,34.5
00:14:44.943358,1.5,34.3
00:14:45.444938,0.5,34.3
00:14:45.946799,0.5,34.3
00:14:46.448639,0.5,34.3
00:14:46.950403,0.0,34.3
00:14:47.452007,0.0,34.3
00:14:47.953760,0.0,34.3
00:14:48.455332,5.0,34.3
00:14:48.956877,1.0,34.3
00:14:49.458576,0.5,34.3
00:14:49.960154,0.0,34.3
00:14:50.461657,7.6,34.4
00:14:50.963581,9.0,34.6
00:14:51.465362,36.2,34.8
00:14:51.966974,45.7,35.2
00:14:52.468421,45.5,35.9
00:14:52.971482,35.5,36.0
00:14:53.473437,3.0,36.0
00:14:53.975546,17.3,36.0
00:14:54.477955,14.1,36.0
00:14:54.979686,5.5,35.9
00:14:55.481272,9.5,35.9
00:14:55.982847,11.6,35.9
00:14:56.484530,5.6,35.9
00:14:56.986480,9.5,35.9
00:14:57.488009,2.0,35.9
00:14:57.989845,0.0,35.9
00:14:58.491506,8.5,35.9
00:14:58.993291,0.0,35.9
00:14:59.495144,3.0,35.9
00:14:59.996634,0.5,35.9
00:15:00.498509,10.9,36.0
00:15:01.000040,0.5,36.0
00:15:01.501942,2.5,36.0
00:15:02.003713,1.0,36.0
00:15:02.505666,7.5,36.0
00:15:03.007415,0.0,36.0
00:15:03.509402,1.0,36.0
00:15:04.010962,0.0,36.0
00:15:04.512774,4.5,36.0
00:15:05.014393,0.0,36.0
00:15:05.516209,10.0,36.0
00:15:06.017565,0.0,36.0
00:15:06.519299,2.0,36.0
00:15:07.020750,0.0,36.0
00:15:07.522557,4.0,36.0
00:15:08.023995,0.0,36.0
00:15:08.525866,7.0,36.0
00:15:09.027282,0.0,36.0
00:15:09.528945,5.0,36.0
00:15:10.030754,2.0,36.0
00:15:10.532337,7.0,36.0
00:15:11.034075,0.0,36.0
00:15:11.535971,20.5,29.1
00:15:12.037791,1.0,29.1
